TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0209,17,5,1220,25548,0,3333,2.0,X,7,2020
1,0209,19,5,1220,106317,0,8049,1.0,X,7,2020
1,0209,20,5,1220,188044,0,2080,1.0,X,7,2020
1,0209,20,5,1220,8902,0,349,2.0,X,7,2020
1,0209,21,5,1220,231268,0,13906,1.0,X,7,2020
1,0209,22,5,1220,12754,0,319,1.0,X,7,2020
1,0209,23,5,1220,4310,0,84,1.0,X,7,2020
1,0209,25,5,1220,270998,0,11601,1.0,X,7,2020
1,0209,27,5,1220,35245,0,609,1.0,X,7,2020
1,0209,28,5,1220,327310,0,4994,1.0,X,7,2020
1,0209,29,5,1220,42303,0,1637,1.0,X,7,2020
1,0209,29,5,1220,52425,0,1027,2.0,X,7,2020
1,0209,30,5,1220,102178,0,1857,1.0,X,7,2020
1,0209,30,5,1220,8087,0,364,2.0,X,7,2020
1,0209,31,5,1220,9455,0,751,1.0,X,7,2020
1,0209,32,5,1220,99808,0,5152,1.0,X,7,2020
1,0209,32,5,1220,4280,0,165,2.0,X,7,2020
1,0209,33,5,1220,4401,0,12,1.0,X,7,2020
1,0209,33,5,1220,3350,0,64,2.0,X,7,2020
1,0209,34,5,1220,13031,0,761,1.0,X,7,2020
1,0209,34,5,1220,6717,0,24,2.0,X,7,2020
1,0209,35,5,1220,152031,0,370,1.0,X,7,2020
1,0209,35,5,1220,9321,0,591,2.0,X,7,2020
1,0209,36,5,1220,3713,0,107,2.0,X,7,2020
1,0209,38,5,1220,185049,0,13674,1.0,X,7,2020
1,0209,38,5,1220,4578,0,89,2.0,X,7,2020
1,0209,39,5,1220,2557364,0,109254,1.0,X,7,2020
1,0209,39,5,1220,68905,0,2405,2.0,X,7,2020
1,0209,40,5,1220,37439,0,2008,1.0,X,7,2020
1,0209,40,5,1220,26869,0,392,2.0,X,7,2020
1,0209,42,5,1220,7554,0,264,1.0,X,7,2020
1,0209,42,5,1220,12967,0,291,2.0,X,7,2020
1,0209,44,5,1220,2384193,0,66822,1.0,X,7,2020
1,0209,47,5,1220,1655529,0,100424,1.0,X,7,2020
1,0209,47,5,1220,4514,0,420,2.0,X,7,2020
1,0209,48,5,1220,2832503,0,215779,1.0,X,7,2020
1,0209,48,5,1220,12231,0,174,2.0,X,7,2020
1,0209,48,8,1220,13077,0,111,1.0,X,7,2020
1,0209,49,5,1220,10156,0,199,1.0,X,7,2020
1,0209,49,5,1220,2754,0,54,2.0,X,7,2020
1,0209,54,5,1220,47742,0,935,1.0,X,7,2020
1,0209,55,5,1220,28262,0,796,1.0,X,7,2020
1,0209,55,5,1220,23236,0,331,2.0,X,7,2020
1,0209,56,5,1220,63456,0,1105,1.0,X,7,2020
1,0209,56,5,1220,3823,0,54,2.0,X,7,2020
1,0209,57,5,1220,189738,0,3247,1.0,X,7,2020
1,0209,57,5,1220,20480,0,756,2.0,X,7,2020
1,0209,59,5,1220,16270,0,469,1.0,X,7,2020
1,0209,60,5,1220,97764,0,369,1.0,X,7,2020
1,0209,61,5,1220,51934,0,761,1.0,X,7,2020
1,0209,62,5,1220,38004,0,719,1.0,X,7,2020
1,0209,62,5,1220,13925,0,287,2.0,X,7,2020
1,0209,63,5,1220,23296,0,1139,1.0,X,7,2020
1,0209,63,5,1220,8580,0,900,2.0,X,7,2020
1,0209,65,5,1220,22259,0,502,2.0,X,7,2020
1,0209,68,5,1220,850638,0,36085,1.0,X,7,2020
1,0209,68,5,1220,211975,0,17810,2.0,X,7,2020
1,0209,69,5,1220,15677,0,425,1.0,X,7,2020
1,0209,70,5,1220,51081,0,1572,1.0,X,7,2020
